Country Name,Country Code,Indicator Name,Indicator Code,2000,2005,2010,2015,2020
Myanmar,MMR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,0.17549841105938,28.9057941436768
Middle East & North Africa (excluding high income),MNA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Montenegro,MNE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,15.4399995803833,15.4399995803833,21.7173919677734,23.6662845611572
Mongolia,MNG,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,29.1100387573242,34.1500015258789
Northern Mariana Islands,MNP,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Mozambique,MOZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,1.5,1.80999994277954,5.05000019073486
Mauritania,MRT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,3.579429626464845,4.017991701761885
Mauritius,MUS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,2.64000010490417,2.64000010490417,5.62157392501831,13.1679887771606,15.8779220581055
Malawi,MWI,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,0.490000009536743,0.490000009536743,0.490000009536743,1.5423208077748611,2.01100015640259
Malaysia,MYS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,8.32999992370605,8.32999992370605,8.32999992370605,8.32999992370605,26.4193744659424
North America,NAC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Namibia,NAM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,2.29999995231628,8.25161838531494,7.227850794792175,10.464760243892687
New Caledonia,NCL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,0.0,0.0
Niger,NER,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,1.4034200906753567,1.3704967498779288
Nigeria,NGA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,17.3500003814697,17.3500003814697,15.845999081929534
Nicaragua,NIC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,9.3018627166748,9.3018627166748
Netherlands,NLD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,26.1299991607666,28.8199996948242,30.9599990844727,36.7200012207031
Norway,NOR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,27.5799999237061,31.1800003051758,36.5200004577637,42.6541557312012
Nepal,NPL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,4.55999994277954,5.189411878585815
Nauru,NRU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,1.8216769695282,1.8216769695282
New Zealand,NZL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,24.6599998474121,27.444999694824197,30.25,36.6399993896484
OECD members,OED,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Oman,OMN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,9.32999992370605,11.679999828338625,11.679999828338625,23.1200008392334
Other small states,OSS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Pakistan,PAK,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,8.06536197662354,12.123320102691672
Panama,PAN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,10.4499998092651,10.4499998092651,21.3600006103516,18.344891548156752,16.6326961517334
Peru,PER,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,16.0599994659424,20.8700008392334,20.8799991607666,21.39499950408935
Philippines,PHL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,8.60999965667725,8.60999965667725,26.7900009155273,26.690000534057603,34.0
Palau,PLW,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,40.32977104187015,30.6633911132812
Papua New Guinea,PNG,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Poland,POL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,12.3699998855591,20.3099994659424,24.4595260620117,28.2399997711182
Pre-demographic dividend,PRE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Puerto Rico,PRI,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,25.3299999237061,20.7800006866455,20.97749996185305,27.772499402364115,27.026250044504806
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,38.3470840454102,42.8458862304688,46.4535713195801
Portugal,PRT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,7.28000020980835,10.4499998092651,12.6599998474121,18.1800003051758,22.5499992370605
Paraguay,PRY,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,4.51000022888184,7.436000108718863,14.5200004577637,15.9300003051758
West Bank and Gaza,PSE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,17.7299995422363,21.9899997711182,23.4899997711182,28.8500003814697
Pacific island small states,PSS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Post-demographic dividend,PST,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
French Polynesia,PYF,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,17.4799995422363,17.4799995422363,17.4799995422363
Qatar,QAT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,17.8108100891113,27.9772491455078
Romania,ROU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,8.97999954223633,11.8500003814697,14.460000038147,15.4899997711182
Russian Federation,RUS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,54.7599983215332,60.0999984741211,49.5508232116699,47.9516792297363
Rwanda,RWA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,3.46999990940094,7.45935869216919
South Asia,SAS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Saudi Arabia,SAU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,12.039999961853,15.7699999809265,15.7699999809265,20.305000066757202,37.9199981689453
Sudan,SDN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,10.0484247207642,10.0484247207642
Senegal,SEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,0.800000011920929,2.6800000866254194,3.3550001482168845
Singapore,SGP,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,13.4099998474121,29.1299991607666,36.9700012207031,42.939998626709,48.3199996948242
Solomon Islands,SLB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,16.0089797973633,16.0089797973633
Sierra Leone,SLE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,17.13498878479,9.52205753326414
El Salvador,SLV,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,6.78000020980835,9.592500090599064,9.89000034332275
San Marino,SMR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,18.1900005340576
Somalia,SOM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Serbia,SRB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,13.1999998092651,15.7200002670288,19.9599990844727,22.0595359802246
Sub-Saharan Africa (excluding high income),SSA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
South Sudan,SSD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,10.25,10.25,10.25
Sub-Saharan Africa,SSF,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Small states,SST,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Sao Tome and Principe,STP,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Suriname,SUR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,3.91000008583069,3.91000008583069,6.545000195503235,8.513429701328267
Slovak Republic,SVK,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,11.8199996948242,0.0,19.2000007629395,23.8291244506836
Slovenia,SVN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,18.1299991607666,21.2399997711182,26.1299991607666,30.9513244628906
Sweden,SWE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,27.3500003814697,28.6399993896484,31.6499996185303,42.7141342163086
Eswatini,SWZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,12.6465692520142
Sint Maarten (Dutch part),SXM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Seychelles,SYC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,7.69999980926514,7.69999980926514,34.4520378112793,38.7550888061523
Syrian Arab Republic,SYR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,5.30000019073486,5.815000057220457,5.815000057220457,5.815000057220457
Turks and Caicos Islands,TCA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Chad,TCD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,3.22000002861023,2.455000042915345,2.455000042915345,2.9112203717231777
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Togo,TGO,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,2.63000011444092,14.2980508804321,7.427969376246124
Thailand,THA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,12.9899997711182,11.9499998092651,14.4787693023682,16.1507606506348
Tajikistan,TJK,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,19.8199996948242,19.8199996948242,19.8199996948242,19.8199996948242,21.355401357014966
Turkmenistan,TKM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,12.6599998474121,12.6599998474121,12.6599998474121,12.6599998474121,12.6599998474121
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Timor-Leste,TLS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,5.3600001335144,11.1638116836548,9.61989831924439
Middle East & North Africa (IDA & IBRD countries),TMN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Tonga,TON,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,7.88000011444092,7.88000011444092,10.00500011444091,8.1175000667572,8.19188916683197
South Asia (IDA & IBRD),TSA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Trinidad and Tobago,TTO,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,10.0164422988892,18.9731769561768,19.0767154693604
Tunisia,TUN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,12.5006351470947,14.0937633514404,14.80456256866455
Turkiye,TUR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,7.92999982833862,11.5299997329712,17.3899993896484,19.6952571868896
Tuvalu,TUV,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,11.61244201660155
Tanzania,TZA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,0.930000007152557,0.481108099222183,1.2055540233850466,2.45767259597778
Uganda,UGA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,4.80999994277954,8.1899995803833,7.716408252716063,8.908330122629785
Ukraine,UKR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,38.1399993896484,38.1399993896484,38.1399993896484,47.2131156921387
Upper middle income,UMC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Uruguay,URY,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,10.210000038147,10.065000057220475,9.40999984741211,12.4200000762939,12.971999931335418
United States,USA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,36.2299995422363,39.1399993896484,42.3400001525879,48.0900001525879
Uzbekistan,UZB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,55.2999992370605,17.5299472808838
St. Vincent and the Grenadines,VCT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,23.1900005340576,16.1540002822876,29.7800006866455,31.427204767862932
British Virgin Islands,VGB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Virgin Islands (U.S.),VIR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Viet Nam,VNM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,7.87626791000366,10.4668636322021,13.6809120178223
Vanuatu,VUT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,2.93270325660706,2.93270325660706,4.63765525817871
World,WLD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
Samoa,WSM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,7.15040159225464,10.34242272377012
Kosovo,XKX,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,
"Yemen, Rep.",YEM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,4.98842000961304,4.98842000961304
South Africa,ZAF,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,4.19000005722046,6.19000005722046,7.82000017166138,13.7931442260742
Zambia,ZMB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,5.42241239547729,13.6972255706787
Zimbabwe,ZWE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,1.53999996185303,1.53999996185303,8.091052889823915,12.424653967221587
